mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.37,3.364686619e-08,0.58734619237,0.44582415737,6.0811747065e-08,0.74008449869,0.37013604145,0.95588982677,9.5315862783e-35,0.00060872039061,1.7180591582048566,0.8117320707793162,0.9063270874255404
0.38,3.4623224749e-08,0.61294977368,0.44585503976,6.2992176853e-08,0.76008678065,0.3801489477,0.95769032523,9.6245934995e-35,0.00058387351186,1.7320607553569864,0.8385354515080244,0.893525303848962
0.39,3.5695840775e-08,0.63939281647,0.445934636,6.5377395122e-08,0.78008906279,0.39016406138,0.95940549906,9.6791354035e-35,0.00056020411302,1.7460623526315364,0.8657585624265749,0.8803037902049615
0.4,3.6873225509e-08,0.66671729379,0.44600674062,6.7982871663e-08,0.80009134514,0.4001820447,0.96103821851,9.6960048149e-35,0.00053767258461,1.760063950047035,0.8934223899970584,0.8666415600499766
0.41000000000000003,3.8162483945e-08,0.69496802434,0.44607292499,7.0826132243e-08,0.82009362769,0.41020385426,0.96259131467,9.6764794908e-35,0.00051623985751,1.774065547593622,0.9215493435141717,0.8525162040794503
0.42000000000000004,3.9559558954e-08,0.72419291773,0.4460960722,7.3926968994e-08,0.84009591046,0.42023092496,0.96406757772,9.6222740135e-35,0.0004958674274,1.7880671452794874,0.9501633776884661,0.8379037675910213
0.43000000000000005,4.1084846732e-08,0.75444324568,0.44598862177,7.730772136e-08,0.86009819346,0.43026551196,0.96546975524,9.5354849923e-35,0.00047651737769,1.8020687431101656,0.9792901283097691,0.8227786148003965
0.44000000000000006,4.2783471122e-08,0.7857739421,0.44624202685,8.0993541207e-08,0.88010047674,0.44031137441,0.96680055066,9.4185315532e-35,0.00045815240086,1.816070341127159,1.0089570622403925,0.8071132788867665
0.45000000000000007,4.4610269188e-08,0.8182439362,0.44632909123,8.5012754821e-08,0.90010276027,0.45037527934,0.96806262187,9.2740930562e-35,0.00044073581822,1.830071939290682,1.039193643956199,0.7908782953344828
0.45999999999999996,4.6598152787e-08,0.85191652223,0.44620497937,8.9397230753e-08,0.92010504409,0.46047076449,0.96925857985,9.1050458828e-35,0.00042423159813,1.844073537627536,1.0700315204597584,0.7740420171677775
0.47,4.8777195078e-08,0.88685977137,0.44617358147,9.418281742e-08,0.94010732824,0.47062942914,0.97039098748,8.9144009789e-35,0.00040860437279,1.8580751361655965,1.1015047271984244,0.7565704089671721
0.48,5.1316806996e-08,0.92314699073,0.44608134483,9.9694295266e-08,0.9601096131,0.48094612148,0.97146235843,8.7052436481e-35,0.00039381945366,1.872076735181227,1.1336499169952288,0.7384268181859983
0.49,5.3845869112e-08,0.96085723821,0.44623445195,1.0512363189e-07,0.98011189771,0.49189587932,0.97247515618,8.4806768394e-35,0.00037984284468,1.8860783339522007,1.1665066203145544,0.7195717136376463
0.5,7.5970893543e-05,0.9999998853,0.99730929266,7.5456602278e-05,0.99999995422,0.54039734835,0.9734297059,8.2446880573e-35,0.00036667005863,1.9000151212520546,1.2000149970672276,0.700000124184827
0.51,0.039290562576,0.99999994322,0.51203770655,0.020114040177,0.99999985985,0.56022103048,0.97379011005,8.1978212321e-35,0.00036169648129,1.9040235556596954,1.2040227619375299,0.7000007937221655
0.52,0.076997972459,0.9999999407,0.52105936913,0.040116245521,0.99999985357,0.56026016638,0.97414507495,8.1490659639e-35,0.00035679796568,1.9080240083821243,1.2080232007248206,0.7000008076573037
0.53,0.11328246096,0.99999993799,0.53073336207,0.060118447033,0.99999984694,0.56056083466,0.97449477458,8.0984102541e-35,0.00035197211081,1.912024461269082,1.212023638581275,0.700000822687807
0.54,0.14822307919,0.99999993516,0.54057066637,0.080120644604,0.99999983994,0.56072692478,0.9748392482,8.0459166288e-35,0.0003472183748,1.9160249143030403,1.216024075524069,0.7000008387789713
0.55,0.18189312918,0.99999993218,0.55047333215,0.10012283789,0.99999983254,0.56085924199,0.97517853497,7.9916487487e-35,0.0003425362174,1.9200253674828571,1.2200245114621655,0.7000008560206916
0.56,0.21436067709,0.99999992903,0.56040868901,0.12012502656,0.9999998247,0.56099463687,0.97551267391,7.93567131e-35,0.00033792509999,1.9240258207988594,1.224024946312598,0.7000008744862614
0.5700000000000001,0.24568901249,0.99999992571,0.57036273031,0.14012721028,0.99999981641,0.56113933738,0.97584170394,7.8780499445e-35,0.00033338448561,1.9280262742554246,1.2280253800069187,0.7000008942485059
0.58,0.2759370602,0.99999992218,0.58032845119,0.16012938861,0.99999980761,0.56122730584,0.97616566384,7.818851121e-35,0.00032891383903,1.9320267278426289,1.2320258124180423,0.7000009154245865
0.59,0.30515975006,0.99999991845,0.59030195929,0.1801315612,0.99999979828,0.56132669273,0.97648459226,7.7581420465e-35,0.00032451262678,1.93602718155715,1.2360262434853884,0.7000009380717616
0.6,0.33340834999,0.99999991449,0.600280919,0.20013372754,0.99999978836,0.56143288963,0.97679852774,7.6959905676e-35,0.00032018031722,1.9400276353926342,1.2400266730790015,0.7000009623136327
0.61,0.36073076602,0.9999999103,0.61026384377,0.22013588722,0.99999977781,0.56154352675,0.97710750865,7.6324650736e-35,0.00031591638056,1.9440280893400304,1.2440271011140802,0.7000009882259501
0.62,0.38717181353,0.99999990584,0.62024974266,0.24013803954,0.99999976659,0.56154956218,0.97741157327,7.5676344002e-35,0.00031172028892,1.9480285434132787,1.248027527406575,0.7000010160067036
0.63,0.41277346243,0.9999999011,0.63023792944,0.26014018396,0.99999975462,0.56156546587,0.97771075968,7.5015677329e-35,0.00030759151637,1.952028997592379,1.2520279518436044,0.7000010457487746
0.64,0.43757505953,0.99999989603,0.64022791405,0.28014231969,0.99999974184,0.56173439395,0.97800510587,7.4343345141e-35,0.00030352953897,1.9560294518837034,1.256028374231188,0.7000010776525154
0.65,0.46161353029,0.99999989065,0.65021933694,0.30014444612,0.99999972819,0.56179860174,0.97829464965,7.3660043492e-35,0.00029953383482,1.9600299062803608,1.2600287944427149,0.7000011118376459
0.66,0.48492356228,0.99999988488,0.66021192861,0.3201465622,0.99999971357,0.56180915565,0.97857942869,7.296646916e-35,0.00029560388411,1.964030360782921,1.2640292121977745,0.7000011485851465
0.67,0.50753777214,0.99999987873,0.67020548285,0.34014866708,0.99999969791,0.56174303215,0.9788594805,7.2263318744e-35,0.00029173916914,1.9680308153908002,1.2680296273278382,0.700001188062962
0.6799999999999999,0.52948685793,0.9999998721,0.68019983939,0.36015075944,0.99999968109,0.56191079195,0.97913484244,7.1551287791e-35,0.00028793917439,1.972031270108678,1.2720300395032167,0.7000012306054613
0.69,0.55079973806,0.99999986499,0.69019487155,0.38015283822,0.999999663,0.5619039061,0.9794055517,7.0831069929e-35,0.00028420338653,1.9760317249256771,1.2760304484709655,0.7000012764547117
0.7,0.57150367849,0.99999985735,0.7001904781,0.40015490193,0.9999996435,0.56192207373,0.97967164533,7.0103356032e-35,0.0002805312945,1.980032179844307,1.2800308539003094,0.7000013259439977
0.71,0.59162440908,0.99999984908,0.71018657709,0.42015694881,0.99999962246,0.56220188999,0.97993316018,6.9368833403e-35,0.00027692238952,1.9840326348767992,1.284031255369239,0.7000013795075601
0.72,0.61118623019,0.99999984021,0.72018310134,0.44015897733,0.99999959969,0.56194839462,0.98019013296,6.8628184973e-35,0.00027337616513,1.9880330899986791,1.288031652507013,0.7000014374916661
0.73,0.63021211074,0.99999983056,0.73017999556,0.46016098498,0.999999575,0.56195283483,0.9804426002,6.7882088535e-35,0.00026989211726,1.992033545232501,1.2920320447261662,0.7000015005063349
0.74,0.64872377803,0.99999982007,0.74017721356,0.48016296934,0.99999954816,0.56194767914,0.98069059824,6.7131215989e-35,0.00026646974424,1.9960340005740185,1.2960324314507274,0.700001569123291
0.75,0.66674180059,0.99999980866,0.75017471654,0.50016492759,0.99999951892,0.56194334074,0.98093416327,6.6376232623e-35,0.00026310854685,2.0000344560258965,1.3000328120352558,0.7000016439906407
0.76,0.6842856644,0.9999997962,0.7601724717,0.5201668563,0.99999948695,0.56193501045,0.98117333128,6.5617796415e-35,0.00025980802834,2.004034911587097,1.3040331856636476,0.7000017259234492
0.77,0.70137384315,0.99999978254,0.77017045112,0.54016875143,0.99999945191,0.56192629227,0.98140813808,6.485655736e-35,0.00025656769452,2.0080353672647133,1.3080335513785246,0.7000018158861887
0.78,0.7180238632,0.99999976752,0.78016863082,0.56017060831,0.99999941336,0.56191345113,0.98163861929,6.4093156827e-35,0.00025338705374,2.01203582305683,1.3120339080838546,0.7000019149729753
0.79,0.73425236347,0.99999975099,0.79016699016,0.58017242143,0.99999937079,0.56187678002,0.98186481037,6.3328226942e-35,0.00025026561694,2.0160362789644415,1.3160342545193089,0.7000020244451326
0.8,0.75007515096,0.99999973265,0.8001655113,0.60017418371,0.99999932361,0.56185427282,0.98208674654,6.2562390003e-35,0.00024720289771,2.0200367350035986,1.3200345889789042,0.7000021460246943
